symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_last_accumulated_quantity,order_trade_time,usd_size
AAVE,SELL,LIMIT,IOC,4.4,334.705,337.720,FILLED,4.4,4.4,1756104257983,1472.702
AERGO,SELL,LIMIT,IOC,4965,0.1064600,0.1080245,FILLED,64,4965,1756104258206,528.5739
AERGO,SELL,LIMIT,IOC,4965,0.1064600,0.1080245,FILLED,64,4965,1756104258206,528.5739
ETH,SELL,LIMIT,IOC,0.109,4635.49,4653.27,FILLED,0.109,0.109,1756104258206,505.26840999999996
ETH,SELL,LIMIT,IOC,0.109,4635.49,4653.27,FILLED,0.109,0.109,1756104258206,505.26840999999996
INJ,SELL,LIMIT,IOC,320.3,13.778000,13.907866,FILLED,66.0,320.3,1756104258556,4413.093400000001
INJ,SELL,LIMIT,IOC,320.3,13.778000,13.907866,FILLED,66.0,320.3,1756104258556,4413.093400000001
AAVE,SELL,LIMIT,IOC,0.2,334.690,337.690,FILLED,0.2,0.2,1756104259067,66.938
AAVE,SELL,LIMIT,IOC,0.2,334.690,337.690,FILLED,0.2,0.2,1756104259067,66.938
ADA,SELL,LIMIT,IOC,196,0.88330,0.88750,FILLED,196,196,1756104259162,173.1268
ADA,SELL,LIMIT,IOC,196,0.88330,0.88750,FILLED,196,196,1756104259162,173.1268
ATH,SELL,LIMIT,IOC,174040,0.0330600,0.0333795,FILLED,6236,174040,1756104259296,5753.7624
ATH,SELL,LIMIT,IOC,174040,0.0330600,0.0333795,FILLED,6236,174040,1756104259296,5753.7624
WLFI,BUY,LIMIT,IOC,463,0.2391000,0.2359000,FILLED,463,463,1756104259378,110.7033
WLFI,BUY,LIMIT,IOC,463,0.2391000,0.2359000,FILLED,463,463,1756104259378,110.7033
BRETT,SELL,LIMIT,IOC,105000,0.0527800,0.0531676,FILLED,8281,105000,1756104259385,5541.9
BRETT,SELL,LIMIT,IOC,105000,0.0527800,0.0531676,FILLED,8281,105000,1756104259385,5541.9
DOGE,SELL,LIMIT,IOC,448,0.222350,0.223760,FILLED,407,448,1756104259407,99.6128
DOGE,SELL,LIMIT,IOC,448,0.222350,0.223760,FILLED,407,448,1756104259407,99.6128
BLUR,SELL,LIMIT,IOC,1231,0.0762800,0.0770400,FILLED,1231,1231,1756104259516,93.90068
BLUR,SELL,LIMIT,IOC,1231,0.0762800,0.0770400,FILLED,1231,1231,1756104259516,93.90068
AAVE,SELL,LIMIT,IOC,0.1,334.460,337.250,FILLED,0.1,0.1,1756104260427,33.446
AAVE,SELL,LIMIT,IOC,0.1,334.460,337.250,FILLED,0.1,0.1,1756104260427,33.446
PHA,SELL,LIMIT,IOC,2277,0.1147200,0.1163900,FILLED,697,2277,1756104261186,261.21744
PHA,SELL,LIMIT,IOC,2277,0.1147200,0.1163900,FILLED,697,2277,1756104261186,261.21744
DOGE,SELL,LIMIT,IOC,5000,0.222330,0.223710,FILLED,5000,5000,1756104261386,1111.65
DOGE,SELL,LIMIT,IOC,5000,0.222330,0.223710,FILLED,5000,5000,1756104261386,1111.65
ROSE,SELL,LIMIT,IOC,8114,0.02605,0.02630,FILLED,788,8114,1756104261450,211.3697
ROSE,SELL,LIMIT,IOC,8114,0.02605,0.02630,FILLED,788,8114,1756104261450,211.3697
SAND,SELL,LIMIT,IOC,135,0.28546,0.28832,FILLED,93,135,1756104262427,38.5371
SAND,SELL,LIMIT,IOC,135,0.28546,0.28832,FILLED,93,135,1756104262427,38.5371
DOGEUSDC,SELL,LIMIT,IOC,40,0.222740,0.223780,FILLED,40,40,1756104262599,8.9096
DOGEUSDC,SELL,LIMIT,IOC,40,0.222740,0.223780,FILLED,40,40,1756104262599,8.9096
WLFI,BUY,LIMIT,IOC,211,0.2392000,0.2358000,FILLED,211,211,1756104263075,50.471199999999996
WLFI,BUY,LIMIT,IOC,211,0.2392000,0.2358000,FILLED,211,211,1756104263075,50.471199999999996
SYS,SELL,LIMIT,IOC,565,0.0427500,0.0433200,FILLED,388,565,1756104263088,24.153750000000002
SYS,SELL,LIMIT,IOC,565,0.0427500,0.0433200,FILLED,388,565,1756104263088,24.153750000000002
DOGE,SELL,LIMIT,IOC,2991,0.222320,0.223710,FILLED,2991,2991,1756104263102,664.95912
DOGE,SELL,LIMIT,IOC,2991,0.222320,0.223710,FILLED,2991,2991,1756104263102,664.95912
SOPH,SELL,LIMIT,IOC,344,0.0319760,0.0322820,FILLED,344,344,1756104263389,10.999744
SOPH,SELL,LIMIT,IOC,344,0.0319760,0.0322820,FILLED,344,344,1756104263389,10.999744
AAVE,SELL,LIMIT,IOC,0.1,334.190,337.690,FILLED,0.1,0.1,1756104263433,33.419000000000004
AAVE,SELL,LIMIT,IOC,0.1,334.190,337.690,FILLED,0.1,0.1,1756104263433,33.419000000000004
WLFI,BUY,LIMIT,IOC,19420,0.2392000,0.2357000,FILLED,19420,19420,1756104265099,4645.264
WLFI,BUY,LIMIT,IOC,19420,0.2392000,0.2357000,FILLED,19420,19420,1756104265099,4645.264
SKL,SELL,LIMIT,IOC,7742,0.03066,0.03113,FILLED,7742,7742,1756104266320,237.36972
SKL,SELL,LIMIT,IOC,7742,0.03066,0.03113,FILLED,7742,7742,1756104266320,237.36972
SAPIEN,SELL,LIMIT,IOC,844,0.2177000,0.2210559,FILLED,153,844,1756104266320,183.7388
SAPIEN,SELL,LIMIT,IOC,844,0.2177000,0.2210559,FILLED,153,844,1756104266320,183.7388
BNB,SELL,LIMIT,IOC,1.71,863.700,867.750,FILLED,1.71,1.71,1756104266320,1476.9270000000001
BNB,SELL,LIMIT,IOC,1.71,863.700,867.750,FILLED,1.71,1.71,1756104266320,1476.9270000000001
PLAY,SELL,LIMIT,IOC,980,0.0458600,0.0465455,FILLED,313,980,1756104266320,44.9428
PLAY,SELL,LIMIT,IOC,980,0.0458600,0.0465455,FILLED,313,980,1756104266320,44.9428
TRX,SELL,LIMIT,IOC,534,0.35376,0.35602,FILLED,534,534,1756104266320,188.90784000000002
TRX,SELL,LIMIT,IOC,534,0.35376,0.35602,FILLED,534,534,1756104266320,188.90784000000002
THETA,SELL,LIMIT,IOC,56.7,0.8163,0.8236,FILLED,56.7,56.7,1756104266320,46.28421
APT,SELL,LIMIT,IOC,7.3,4.46850,4.51330,FILLED,7.3,7.3,1756104266320,32.62005
PROVE,SELL,LIMIT,IOC,10.0,1.011300,1.019800,FILLED,10.0,10.0,1756104266320,10.113000000000001
THETA,SELL,LIMIT,IOC,56.7,0.8163,0.8236,FILLED,56.7,56.7,1756104266320,46.28421
CUDIS,SELL,LIMIT,IOC,49,0.0850500,0.0863400,FILLED,41,49,1756104266320,4.16745
APT,SELL,LIMIT,IOC,7.3,4.46850,4.51330,FILLED,7.3,7.3,1756104266320,32.62005
PROVE,SELL,LIMIT,IOC,10.0,1.011300,1.019800,FILLED,10.0,10.0,1756104266320,10.113000000000001
CUDIS,SELL,LIMIT,IOC,49,0.0850500,0.0863400,FILLED,41,49,1756104266320,4.16745
XNY,BUY,LIMIT,IOC,1071,0.0071400,0.0070420,FILLED,1071,1071,1756104267075,7.64694
XNY,BUY,LIMIT,IOC,1071,0.0071400,0.0070420,FILLED,1071,1071,1756104267075,7.64694
BNB,SELL,LIMIT,IOC,2.88,863.560,867.690,FILLED,2.88,2.88,1756104267332,2487.0528
BNB,SELL,LIMIT,IOC,2.88,863.560,867.690,FILLED,2.88,2.88,1756104267332,2487.0528
DOGE,SELL,LIMIT,IOC,4227,0.222340,0.223710,FILLED,314,4227,1756104267332,939.83118
DOGE,SELL,LIMIT,IOC,4227,0.222340,0.223710,FILLED,314,4227,1756104267332,939.83118
ARB,SELL,LIMIT,IOC,1770.5,0.557100,0.560200,FILLED,1770.5,1770.5,1756104267332,986.3455500000001
ARB,SELL,LIMIT,IOC,1770.5,0.557100,0.560200,FILLED,1770.5,1770.5,1756104267332,986.3455500000001
ETH,SELL,LIMIT,IOC,0.253,4634.20,4652.00,FILLED,0.253,0.253,1756104268107,1172.4526
ETH,SELL,LIMIT,IOC,0.253,4634.20,4652.00,FILLED,0.253,0.253,1756104268107,1172.4526
DOGE,SELL,LIMIT,IOC,884,0.222290,0.223720,FILLED,884,884,1756104269508,196.50436
DOGE,SELL,LIMIT,IOC,884,0.222290,0.223720,FILLED,884,884,1756104269508,196.50436
DF,SELL,LIMIT,IOC,475,0.0291500,0.0295800,FILLED,475,475,1756104272356,13.84625
DF,SELL,LIMIT,IOC,475,0.0291500,0.0295800,FILLED,475,475,1756104272356,13.84625
WLFI,BUY,LIMIT,IOC,1138,0.2393000,0.2362000,FILLED,1138,1138,1756104274128,272.3234
WLFI,BUY,LIMIT,IOC,1138,0.2393000,0.2362000,FILLED,1138,1138,1756104274128,272.3234
BIO,BUY,LIMIT,IOC,758,0.2478200,0.2453700,FILLED,568,758,1756104274240,187.84756000000002
BIO,BUY,LIMIT,IOC,758,0.2478200,0.2453700,FILLED,568,758,1756104274240,187.84756000000002
WLFI,BUY,LIMIT,IOC,800,0.2394000,0.2361000,FILLED,172,800,1756104276122,191.52
WLFI,BUY,LIMIT,IOC,800,0.2394000,0.2361000,FILLED,172,800,1756104276122,191.52
ADA,SELL,LIMIT,IOC,1084,0.88320,0.88740,FILLED,1084,1084,1756104278270,957.3888
ADA,SELL,LIMIT,IOC,1084,0.88320,0.88740,FILLED,1084,1084,1756104278270,957.3888
WLFI,BUY,LIMIT,IOC,180,0.2394000,0.2361000,FILLED,180,180,1756104279204,43.092
WLFI,BUY,LIMIT,IOC,180,0.2394000,0.2361000,FILLED,180,180,1756104279204,43.092
DOT,SELL,LIMIT,IOC,0.7,3.965,3.987,FILLED,0.7,0.7,1756104280105,2.7754999999999996
DOT,SELL,LIMIT,IOC,0.7,3.965,3.987,FILLED,0.7,0.7,1756104280105,2.7754999999999996
UNI,SELL,LIMIT,IOC,18,10.4590,10.5140,FILLED,10,18,1756104281148,188.262
UNI,SELL,LIMIT,IOC,18,10.4590,10.5140,FILLED,10,18,1756104281148,188.262
BTC,SELL,LIMIT,IOC,0.005,111585.00,112016.30,FILLED,0.005,0.005,1756104281156,557.9250000000001
DOGE,SELL,LIMIT,IOC,623,0.222310,0.223730,FILLED,238,623,1756104281156,138.49913
BTC,SELL,LIMIT,IOC,0.005,111585.00,112016.30,FILLED,0.005,0.005,1756104281156,557.9250000000001
XRP,SELL,LIMIT,IOC,76.7,2.9548,2.9695,FILLED,70.0,76.7,1756104281156,226.63316
DOGE,SELL,LIMIT,IOC,623,0.222310,0.223730,FILLED,238,623,1756104281156,138.49913
SUI,SELL,LIMIT,IOC,35.0,3.517000,3.551600,FILLED,35.0,35.0,1756104281156,123.095
XRP,SELL,LIMIT,IOC,76.7,2.9548,2.9695,FILLED,70.0,76.7,1756104281156,226.63316
SUI,SELL,LIMIT,IOC,35.0,3.517000,3.551600,FILLED,35.0,35.0,1756104281156,123.095
DOT,SELL,LIMIT,IOC,217.9,3.964,3.986,FILLED,217.9,217.9,1756104281576,863.7556000000001
DOT,SELL,LIMIT,IOC,217.9,3.964,3.986,FILLED,217.9,217.9,1756104281576,863.7556000000001
ENA,SELL,LIMIT,IOC,2130,0.6577000,0.6641000,FILLED,2130,2130,1756104282078,1400.9009999999998
ENA,SELL,LIMIT,IOC,2130,0.6577000,0.6641000,FILLED,2130,2130,1756104282078,1400.9009999999998
SOL,SELL,LIMIT,IOC,5.78,201.9100,202.9500,FILLED,5.78,5.78,1756104282078,1167.0398
SOL,SELL,LIMIT,IOC,5.78,201.9100,202.9500,FILLED,5.78,5.78,1756104282078,1167.0398
HYPE,SELL,LIMIT,IOC,57.49,44.56600,44.99200,FILLED,57.49,57.49,1756104282142,2562.09934
HYPE,SELL,LIMIT,IOC,57.49,44.56600,44.99200,FILLED,57.49,57.49,1756104282142,2562.09934
TURBO,SELL,LIMIT,IOC,188666,0.0041252,0.0041657,FILLED,22918,188666,1756104282340,778.2849831999999
TURBO,SELL,LIMIT,IOC,188666,0.0041252,0.0041657,FILLED,22918,188666,1756104282340,778.2849831999999
ADA,SELL,LIMIT,IOC,495,0.88300,0.88740,FILLED,28,495,1756104282340,437.085
ADA,SELL,LIMIT,IOC,495,0.88300,0.88740,FILLED,28,495,1756104282340,437.085
TAO,SELL,LIMIT,IOC,1.610,345.79,349.22,FILLED,0.784,1.610,1756104282340,556.7219000000001
TAO,SELL,LIMIT,IOC,1.610,345.79,349.22,FILLED,0.784,1.610,1756104282340,556.7219000000001
TRX,SELL,LIMIT,IOC,1161,0.35373,0.35603,FILLED,1161,1161,1756104283090,410.68053
TRX,SELL,LIMIT,IOC,1161,0.35373,0.35603,FILLED,1161,1161,1756104283090,410.68053
ETH,SELL,LIMIT,IOC,0.031,4632.56,4651.35,FILLED,0.031,0.031,1756104283141,143.60936
ETH,SELL,LIMIT,IOC,0.031,4632.56,4651.35,FILLED,0.031,0.031,1756104283141,143.60936
SOL,SELL,LIMIT,IOC,0.60,201.9400,202.9600,FILLED,0.60,0.60,1756104283186,121.16399999999999
SOL,SELL,LIMIT,IOC,0.60,201.9400,202.9600,FILLED,0.60,0.60,1756104283186,121.16399999999999
UNI,SELL,LIMIT,IOC,142,10.4540,10.5140,FILLED,140,142,1756104283461,1484.468
UNI,SELL,LIMIT,IOC,142,10.4540,10.5140,FILLED,140,142,1756104283461,1484.468
AVAX,SELL,LIMIT,IOC,80,24.7110,24.8260,FILLED,80,80,1756104283461,1976.8799999999999
AVAX,SELL,LIMIT,IOC,80,24.7110,24.8260,FILLED,80,80,1756104283461,1976.8799999999999
ONT,SELL,LIMIT,IOC,96.5,0.1919,0.1945,FILLED,96.5,96.5,1756104284134,18.518349999999998
ONT,SELL,LIMIT,IOC,96.5,0.1919,0.1945,FILLED,96.5,96.5,1756104284134,18.518349999999998
ID,SELL,LIMIT,IOC,1804,0.1606600,0.1629763,FILLED,183,1804,1756104284400,289.83064
ID,SELL,LIMIT,IOC,1804,0.1606600,0.1629763,FILLED,183,1804,1756104284400,289.83064
WLFI,BUY,LIMIT,IOC,123,0.2395000,0.2361000,FILLED,123,123,1756104284411,29.458499999999997
WLFI,BUY,LIMIT,IOC,123,0.2395000,0.2361000,FILLED,123,123,1756104284411,29.458499999999997
AVAX,SELL,LIMIT,IOC,25,24.7040,24.8240,FILLED,21,25,1756104285407,617.6
AVAX,SELL,LIMIT,IOC,25,24.7040,24.8240,FILLED,21,25,1756104285407,617.6
WLFI,BUY,LIMIT,IOC,447,0.2395000,0.2376000,FILLED,447,447,1756104285427,107.0565
WLFI,BUY,LIMIT,IOC,447,0.2395000,0.2376000,FILLED,447,447,1756104285427,107.0565
CHILLGUY,SELL,LIMIT,IOC,699,0.0440200,0.0444500,FILLED,583,699,1756104286098,30.769979999999997
CHILLGUY,SELL,LIMIT,IOC,699,0.0440200,0.0444500,FILLED,583,699,1756104286098,30.769979999999997
ONG,SELL,LIMIT,IOC,6923,0.2050700,0.2080403,FILLED,184,6923,1756104286204,1419.6996100000001
ONT,SELL,LIMIT,IOC,4178.6,0.1918,0.1946,FILLED,4178.6,4178.6,1756104286204,801.4554800000001
ONG,SELL,LIMIT,IOC,6923,0.2050700,0.2080403,FILLED,184,6923,1756104286204,1419.6996100000001
ONT,SELL,LIMIT,IOC,4178.6,0.1918,0.1946,FILLED,4178.6,4178.6,1756104286204,801.4554800000001
W,SELL,LIMIT,IOC,173639.8,0.0775800,0.0786609,FILLED,9786.7,173639.8,1756104286245,13470.975684
W,SELL,LIMIT,IOC,173639.8,0.0775800,0.0786609,FILLED,9786.7,173639.8,1756104286245,13470.975684
KOMA,SELL,LIMIT,IOC,301676,0.0221300,0.0225706,FILLED,16151,301676,1756104286245,6676.08988
KOMA,SELL,LIMIT,IOC,301676,0.0221300,0.0225706,FILLED,16151,301676,1756104286245,6676.08988
WLFI,BUY,LIMIT,IOC,2355,0.2396000,0.2374000,FILLED,2355,2355,1756104286442,564.258
WLFI,BUY,LIMIT,IOC,2355,0.2396000,0.2374000,FILLED,2355,2355,1756104286442,564.258
SOL,SELL,LIMIT,IOC,2.12,201.8800,202.9500,FILLED,2.12,2.12,1756104286442,427.98560000000003
SOL,SELL,LIMIT,IOC,2.12,201.8800,202.9500,FILLED,2.12,2.12,1756104286442,427.98560000000003
NEO,SELL,LIMIT,IOC,61.11,7.937,8.020,FILLED,23.47,61.11,1756104286442,485.03007
QTUM,SELL,LIMIT,IOC,140.7,3.122,3.170,FILLED,140.7,140.7,1756104286442,439.26539999999994
NEO,SELL,LIMIT,IOC,61.11,7.937,8.020,FILLED,23.47,61.11,1756104286442,485.03007
QTUM,SELL,LIMIT,IOC,140.7,3.122,3.170,FILLED,140.7,140.7,1756104286442,439.26539999999994
THETA,SELL,LIMIT,IOC,296.4,0.8155,0.8238,FILLED,296.4,296.4,1756104287372,241.71419999999998
THETA,SELL,LIMIT,IOC,296.4,0.8155,0.8238,FILLED,296.4,296.4,1756104287372,241.71419999999998
WLFI,BUY,LIMIT,IOC,83,0.2397000,0.2358000,FILLED,83,83,1756104288220,19.8951
WLFI,BUY,LIMIT,IOC,83,0.2397000,0.2358000,FILLED,83,83,1756104288220,19.8951
INJ,SELL,LIMIT,IOC,170.3,13.767000,13.902000,FILLED,169.9,170.3,1756104288330,2344.5201
INJ,SELL,LIMIT,IOC,170.3,13.767000,13.902000,FILLED,169.9,170.3,1756104288330,2344.5201
UNI,SELL,LIMIT,IOC,1,10.4510,10.5130,FILLED,1,1,1756104288548,10.451
UNI,SELL,LIMIT,IOC,1,10.4510,10.5130,FILLED,1,1,1756104288548,10.451
EDU,SELL,LIMIT,IOC,90,0.1342000,0.1363000,FILLED,90,90,1756104288617,12.078000000000001
EDU,SELL,LIMIT,IOC,90,0.1342000,0.1363000,FILLED,90,90,1756104288617,12.078000000000001
OP,SELL,LIMIT,IOC,559.3,0.7504000,0.7547000,FILLED,559.3,559.3,1756104290591,419.6987199999999
OP,SELL,LIMIT,IOC,559.3,0.7504000,0.7547000,FILLED,559.3,559.3,1756104290591,419.6987199999999
EPT,SELL,LIMIT,IOC,53273,0.0048710,0.0049290,FILLED,53273,53273,1756104291453,259.49278300000003
EPT,SELL,LIMIT,IOC,53273,0.0048710,0.0049290,FILLED,53273,53273,1756104291453,259.49278300000003
ONG,SELL,LIMIT,IOC,159,0.2047600,0.2072800,FILLED,159,159,1756104295126,32.55684
ONG,SELL,LIMIT,IOC,159,0.2047600,0.2072800,FILLED,159,159,1756104295126,32.55684
C,SELL,LIMIT,IOC,44,0.1900300,0.1928500,FILLED,44,44,1756104295426,8.361320000000001
C,SELL,LIMIT,IOC,44,0.1900300,0.1928500,FILLED,44,44,1756104295426,8.361320000000001
C,SELL,LIMIT,IOC,33,0.1900200,0.1927600,FILLED,33,33,1756104298244,6.2706599999999995
C,SELL,LIMIT,IOC,33,0.1900200,0.1927600,FILLED,33,33,1756104298244,6.2706599999999995
ENS,SELL,LIMIT,IOC,3.0,24.921,25.168,FILLED,1.5,3.0,1756104300115,74.763
ENS,SELL,LIMIT,IOC,3.0,24.921,25.168,FILLED,1.5,3.0,1756104300115,74.763
DYDX,SELL,LIMIT,IOC,100.0,0.648,0.654,FILLED,17.1,100.0,1756104300115,64.8
DYDX,SELL,LIMIT,IOC,100.0,0.648,0.654,FILLED,17.1,100.0,1756104300115,64.8
ETC,SELL,LIMIT,IOC,0.42,22.276,22.383,FILLED,0.42,0.42,1756104300191,9.35592
ETC,SELL,LIMIT,IOC,0.42,22.276,22.383,FILLED,0.42,0.42,1756104300191,9.35592
C,SELL,LIMIT,IOC,33,0.1899500,0.1927100,FILLED,33,33,1756104300235,6.26835
C,SELL,LIMIT,IOC,33,0.1899500,0.1927100,FILLED,33,33,1756104300235,6.26835
INJ,SELL,LIMIT,IOC,60.0,13.766000,13.900000,FILLED,22.1,60.0,1756104300631,825.96
INJ,SELL,LIMIT,IOC,60.0,13.766000,13.900000,FILLED,22.1,60.0,1756104300631,825.96
DOGE,SELL,LIMIT,IOC,263,0.222270,0.223660,FILLED,263,263,1756104301105,58.45701
DOGE,SELL,LIMIT,IOC,263,0.222270,0.223660,FILLED,263,263,1756104301105,58.45701
MAGIC,SELL,LIMIT,IOC,35000.0,0.214200,0.216638,FILLED,2686.2,35000.0,1756104301279,7497.0
MAGIC,SELL,LIMIT,IOC,35000.0,0.214200,0.216638,FILLED,2686.2,35000.0,1756104301279,7497.0
PNUT,SELL,LIMIT,IOC,15888,0.2186500,0.2207729,FILLED,259,15888,1756104301279,3473.9112
NOT,SELL,LIMIT,IOC,1700000,0.0018470,0.0018636,FILLED,576062,1700000,1756104301279,3139.8999999999996
PNUT,SELL,LIMIT,IOC,15888,0.2186500,0.2207729,FILLED,259,15888,1756104301279,3473.9112
PEOPLE,SELL,LIMIT,IOC,200000,0.02003,0.02031,FILLED,200000,200000,1756104301279,4006.0
NOT,SELL,LIMIT,IOC,1700000,0.0018470,0.0018636,FILLED,576062,1700000,1756104301279,3139.8999999999996
PEOPLE,SELL,LIMIT,IOC,200000,0.02003,0.02031,FILLED,200000,200000,1756104301279,4006.0
AVAX,SELL,LIMIT,IOC,15,24.6990,24.8190,FILLED,7,15,1756104301390,370.485
AVAX,SELL,LIMIT,IOC,15,24.6990,24.8190,FILLED,7,15,1756104301390,370.485
IO,SELL,LIMIT,IOC,1051.8,0.6054000,0.6112575,FILLED,433.9,1051.8,1756104301444,636.75972
ARB,SELL,LIMIT,IOC,1135.3,0.556900,0.560000,FILLED,1135.3,1135.3,1756104301444,632.24857
IO,SELL,LIMIT,IOC,1051.8,0.6054000,0.6112575,FILLED,433.9,1051.8,1756104301444,636.75972
ARB,SELL,LIMIT,IOC,1135.3,0.556900,0.560000,FILLED,1135.3,1135.3,1756104301444,632.24857
ETH,SELL,LIMIT,IOC,2.000,4632.50,4650.48,FILLED,2.000,2.000,1756104302153,9265.0
ETH,SELL,LIMIT,IOC,2.000,4632.50,4650.48,FILLED,2.000,2.000,1756104302153,9265.0
ONDO,SELL,LIMIT,IOC,634.4,0.9364000,0.9455000,FILLED,246.5,634.4,1756104302298,594.05216
ONDO,SELL,LIMIT,IOC,634.4,0.9364000,0.9455000,FILLED,246.5,634.4,1756104302298,594.05216
PROMPT,SELL,LIMIT,IOC,786,0.3451000,0.3482000,FILLED,149,786,1756104302490,271.2486
PROMPT,SELL,LIMIT,IOC,786,0.3451000,0.3482000,FILLED,149,786,1756104302490,271.2486
SEI,SELL,LIMIT,IOC,6216,0.2975000,0.3004000,FILLED,5847,6216,1756104302499,1849.26
SEI,SELL,LIMIT,IOC,6216,0.2975000,0.3004000,FILLED,5847,6216,1756104302499,1849.26
DOGE,SELL,LIMIT,IOC,1093,0.222270,0.223620,FILLED,1093,1093,1756104302574,242.94111
DOGE,SELL,LIMIT,IOC,1093,0.222270,0.223620,FILLED,1093,1093,1756104302574,242.94111
NEAR,SELL,LIMIT,IOC,65,2.5390,2.5630,FILLED,42,65,1756104303122,165.035
NEAR,SELL,LIMIT,IOC,65,2.5390,2.5630,FILLED,42,65,1756104303122,165.035
FET,SELL,LIMIT,IOC,420,0.6543000,0.6607000,FILLED,420,420,1756104303166,274.806
FET,SELL,LIMIT,IOC,420,0.6543000,0.6607000,FILLED,420,420,1756104303166,274.806
BNB,SELL,LIMIT,IOC,0.10,863.240,867.570,FILLED,0.10,0.10,1756104303175,86.32400000000001
BNB,SELL,LIMIT,IOC,0.10,863.240,867.570,FILLED,0.10,0.10,1756104303175,86.32400000000001
ETH,SELL,LIMIT,IOC,0.060,4632.42,4651.19,FILLED,0.060,0.060,1756104303408,277.9452
ETH,SELL,LIMIT,IOC,0.060,4632.42,4651.19,FILLED,0.060,0.060,1756104303408,277.9452
DOGEUSDC,SELL,LIMIT,IOC,16025,0.222670,0.223750,FILLED,8915,16025,1756104303520,3568.28675
DOGEUSDC,SELL,LIMIT,IOC,16025,0.222670,0.223750,FILLED,8915,16025,1756104303520,3568.28675
BDXN,SELL,LIMIT,IOC,4567,0.0400500,0.0408621,FILLED,1253,4567,1756104303550,182.90835
KAS,SELL,LIMIT,IOC,1623,0.0875500,0.0884300,FILLED,497,1623,1756104303550,142.09365
BTC,SELL,LIMIT,IOC,0.001,111574.60,112014.00,FILLED,0.001,0.001,1756104303550,111.5746
BDXN,SELL,LIMIT,IOC,4567,0.0400500,0.0408621,FILLED,1253,4567,1756104303550,182.90835
KAS,SELL,LIMIT,IOC,1623,0.0875500,0.0884300,FILLED,497,1623,1756104303550,142.09365
BTC,SELL,LIMIT,IOC,0.001,111574.60,112014.00,FILLED,0.001,0.001,1756104303550,111.5746
JASMY,SELL,LIMIT,IOC,791,0.015168,0.015473,FILLED,791,791,1756104304120,11.997888
JASMY,SELL,LIMIT,IOC,791,0.015168,0.015473,FILLED,791,791,1756104304120,11.997888
XLM,SELL,LIMIT,IOC,701,0.39372,0.39764,FILLED,305,701,1756104304158,275.99772
XLM,SELL,LIMIT,IOC,701,0.39372,0.39764,FILLED,305,701,1756104304158,275.99772
EDU,SELL,LIMIT,IOC,310,0.1342000,0.1362000,FILLED,310,310,1756104304178,41.602000000000004
EDU,SELL,LIMIT,IOC,310,0.1342000,0.1362000,FILLED,310,310,1756104304178,41.602000000000004
AIXBT,SELL,LIMIT,IOC,9477,0.1062600,0.1117598,FILLED,1317,9477,1756104304252,1007.0260199999999
AIXBT,SELL,LIMIT,IOC,9477,0.1062600,0.1117598,FILLED,1317,9477,1756104304252,1007.0260199999999
NTRN,SELL,LIMIT,IOC,60,0.102350,0.103840,FILLED,60,60,1756104304271,6.141
NTRN,SELL,LIMIT,IOC,60,0.102350,0.103840,FILLED,60,60,1756104304271,6.141
DOGE,SELL,LIMIT,IOC,15579,0.222190,0.223620,FILLED,15579,15579,1756104305203,3461.49801
DOGE,SELL,LIMIT,IOC,15579,0.222190,0.223620,FILLED,15579,15579,1756104305203,3461.49801
TON,SELL,LIMIT,IOC,7.7,3.2195000,3.2511000,FILLED,7.7,7.7,1756104305316,24.79015
TON,SELL,LIMIT,IOC,7.7,3.2195000,3.2511000,FILLED,7.7,7.7,1756104305316,24.79015
LPT,SELL,LIMIT,IOC,188.4,6.372,6.434,FILLED,2.5,188.4,1756104305319,1200.4848
LPT,SELL,LIMIT,IOC,188.4,6.372,6.434,FILLED,2.5,188.4,1756104305319,1200.4848
C,SELL,LIMIT,IOC,5927,0.1897600,0.1925754,FILLED,1809,5927,1756104305461,1124.7075200000002
C,SELL,LIMIT,IOC,5927,0.1897600,0.1925754,FILLED,1809,5927,1756104305461,1124.7075200000002
JASMY,SELL,LIMIT,IOC,396,0.015165,0.015473,FILLED,396,396,1756104305507,6.0053399999999995
JASMY,SELL,LIMIT,IOC,396,0.015165,0.015473,FILLED,396,396,1756104305507,6.0053399999999995
AIXBT,SELL,LIMIT,IOC,56,0.1106600,0.1117900,FILLED,56,56,1756104305507,6.19696
AIXBT,SELL,LIMIT,IOC,56,0.1106600,0.1117900,FILLED,56,56,1756104305507,6.19696
BTC,SELL,LIMIT,IOC,0.012,111568.20,112014.00,FILLED,0.012,0.012,1756104305578,1338.8183999999999
BTC,SELL,LIMIT,IOC,0.012,111568.20,112014.00,FILLED,0.012,0.012,1756104305578,1338.8183999999999
NEAR,SELL,LIMIT,IOC,11,2.5370,2.5630,FILLED,11,11,1756104306144,27.907
AEVO,SELL,LIMIT,IOC,672.8,0.0972000,0.0987000,FILLED,670.7,672.8,1756104306144,65.39616
NEAR,SELL,LIMIT,IOC,11,2.5370,2.5630,FILLED,11,11,1756104306144,27.907
AEVO,SELL,LIMIT,IOC,672.8,0.0972000,0.0987000,FILLED,670.7,672.8,1756104306144,65.39616
EPIC,SELL,LIMIT,IOC,152.6,2.459800,2.496883,FILLED,40.5,152.6,1756104308171,375.36548
